1000
212 0 0.000000e+00 0.000000e+00 0.000000e+00
212 1 1.000000e+00 0.000000e+00 0.000000e+00
212 2 1.003564e+00 1.044787e+00 4.862602e-02
212 3 -7.342327e-02 1.005108e+00 0.000000e+00
212 4 6.766838e-02 8.600936e-02 1.047436e+00
212 5 9.389354e-01 1.808745e-03 1.037100e+00
212 6 9.564071e-01 1.047311e+00 1.054704e+00
212 7 -3.004739e-02 1.018509e+00 9.637582e-01
213 0 0.000000e+00 0.000000e+00 0.000000e+00
213 1 1.000000e+00 0.000000e+00 0.000000e+00
213 2 1.006748e+00 9.316366e-01 -5.196325e-02
213 3 9.945108e-02 1.031921e+00 0.000000e+00
213 4 9.094023e-02 1.609555e-02 1.026790e+00
213 5 9.942571e-01 3.156740e-02 9.050377e-01
213 6 9.450916e-01 9.538171e-01 9.425400e-01
213 7 1.335138e-02 9.814528e-01 1.030723e+00
214 0 0.000000e+00 0.000000e+00 0.000000e+00
214 1 1.000000e+00 0.000000e+00 0.000000e+00
214 2 1.022162e+00 1.061478e+00 -8.125089e-02
214 3 3.655515e-02 1.064647e+00 0.000000e+00
214 4 3.857996e-02 -1.119506e-02 1.088324e+00
214 5 9.483970e-01 2.714672e-02 1.004062e+00
214 6 9.536493e-01 1.006631e+00 9.138421e-01
214 7 -5.671525e-02 1.099834e+00 9.976292e-01
215 0 0.000000e+00 0.000000e+00 0.000000e+00
215 1 1.000000e+00 0.000000e+00 0.000000e+00
215 2 1.022154e+00 1.068606e+00 -5.471983e-02
215 3 9.908404e-02 9.477187e-01 0.000000e+00
215 4 -2.250540e-02 8.144370e-02 9.027941e-01
215 5 1.055470e+00 1.314204e-02 9.556860e-01
215 6 1.067031e+00 9.058789e-01 9.643094e-01
215 7 -7.155507e-02 1.088650e+00 9.114085e-01
216 0 0.000000e+00 0.000000e+00 0.000000e+00
216 1 1.000000e+00 0.000000e+00 0.000000e+00
216 2 1.094537e+00 9.925041e-01 6.248746e-03
216 3 4.311664e-04 9.949242e-01 0.000000e+00
216 4 6.818071e-02 -5.630225e-02 1.029515e+00
216 5 1.069478e+00 -3.678970e-02 9.430271e-01
216 6 9.786458e-01 1.068135e+00 9.329985e-01
216 7 -5.717168e-02 1.003168e+00 1.096304e+00
217 0 0.000000e+00 0.000000e+00 0.000000e+00
217 1 1.000000e+00 0.000000e+00 0.000000e+00
217 2 9.945618e-01 9.892623e-01 3.108026e-02
217 3 -1.344173e-02 9.804712e-01 0.000000e+00
217 4 6.653632e-02 -3.657570e-02 9.181318e-01
217 5 1.001072e+00 9.040630e-02 9.518659e-01
217 6 9.695396e-01 9.063161e-01 1.078099e+00
217 7 9.514613e-02 1.082624e+00 1.048772e+00
218 0 0.000000e+00 0.000000e+00 0.000000e+00
218 1 1.000000e+00 0.000000e+00 0.000000e+00
218 2 9.365270e-01 9.159947e-01 4.843395e-02
218 3 5.720247e-02 1.055685e+00 0.000000e+00
218 4 8.942517e-02 3.331329e-02 9.948209e-01
218 5 9.288758e-01 3.801142e-02 1.067584e+00
218 6 1.057723e+00 1.067443e+00 1.006986e+00
218 7 -6.423673e-02 1.050938e+00 1.065972e+00
219 0 0.000000e+00 0.000000e+00 0.000000e+00
219 1 1.000000e+00 0.000000e+00 0.000000e+00
219 2 1.050725e+00 1.032921e+00 -7.689630e-02
219 3 3.158032e-02 1.005151e+00 0.000000e+00
219 4 -7.093664e-02 -5.904330e-02 9.527738e-01
219 5 1.065724e+00 9.055138e-02 9.206536e-01
219 6 1.054979e+00 9.321433e-01 1.093302e+00
219 7 -2.278220e-02 9.357760e-01 9.987774e-01
220 0 0.000000e+00 0.000000e+00 0.000000e+00
220 1 1.000000e+00 0.000000e+00 0.000000e+00
220 2 1.091219e+00 1.009990e+00 -1.100385e-02
220 3 -5.561739e-03 1.020301e+00 0.000000e+00
220 4 5.433810e-02 5.955698e-02 9.623516e-01
220 5 1.006667e+00 -2.486744e-03 1.047625e+00
220 6 1.060979e+00 1.057811e+00 1.007193e+00
220 7 2.842641e-02 9.651950e-01 1.090733e+00
221 0 0.000000e+00 0.000000e+00 0.000000e+00
221 1 1.000000e+00 0.000000e+00 0.000000e+00
221 2 9.485215e-01 1.064530e+00 -3.982794e-02
221 3 7.494676e-02 1.092110e+00 0.000000e+00
221 4 6.944418e-03 4.930980e-02 9.618751e-01
221 5 1.026440e+00 3.526659e-02 1.076148e+00
221 6 9.485714e-01 1.059953e+00 1.064362e+00
221 7 6.799076e-02 1.042861e+00 9.329860e-01
222 0 0.000000e+00 0.000000e+00 0.000000e+00
222 1 1.000000e+00 0.000000e+00 0.000000e+00
222 2 1.028348e+00 9.852507e-01 1.725328e-02
222 3 6.915169e-02 1.085812e+00 0.000000e+00
222 4 8.593125e-02 7.134911e-02 1.041120e+00
222 5 1.051381e+00 -8.368110e-03 9.118314e-01
222 6 9.087925e-01 9.399890e-01 9.962853e-01
222 7 3.952085e-02 9.378353e-01 1.074423e+00
223 0 0.000000e+00 0.000000e+00 0.000000e+00
223 1 1.000000e+00 0.000000e+00 0.000000e+00
223 2 9.145775e-01 1.017125e+00 7.167239e-02
223 3 1.563450e-02 1.045151e+00 0.000000e+00
223 4 -4.130129e-02 8.585813e-02 9.815891e-01
223 5 9.405924e-01 2.116295e-02 9.975669e-01
223 6 1.074033e+00 9.623045e-01 1.024677e+00
223 7 -2.084709e-02 9.523597e-01 1.096999e+00
224 0 0.000000e+00 0.000000e+00 0.000000e+00
224 1 1.000000e+00 0.000000e+00 0.000000e+00
224 2 9.211779e-01 9.545554e-01 -6.149268e-03
224 3 -1.545828e-02 9.343879e-01 0.000000e+00
224 4 -5.634791e-02 -3.401268e-02 1.054077e+00
224 5 9.807335e-01 -1.318319e-02 1.033946e+00
224 6 9.547043e-01 9.859556e-01 1.079004e+00
224 7 -5.092154e-02 1.071894e+00 9.329509e-01
225 0 0.000000e+00 0.000000e+00 0.000000e+00
225 1 1.000000e+00 0.000000e+00 0.000000e+00
225 2 9.120593e-01 9.248874e-01 -1.105436e-02
225 3 -4.714441e-02 1.004568e+00 0.000000e+00
225 4 -9.700878e-02 6.023286e-02 1.040407e+00
225 5 1.015012e+00 -3.000096e-02 9.540759e-01
225 6 1.045443e+00 9.549984e-01 9.487111e-01
225 7 -8.660823e-02 9.994257e-01 1.057055e+00
226 0 0.000000e+00 0.000000e+00 0.000000e+00
226 1 1.000000e+00 0.000000e+00 0.000000e+00
226 2 9.704432e-01 9.267199e-01 -2.688613e-02
226 3 8.145168e-02 9.149035e-01 0.000000e+00
226 4 9.670611e-02 -3.664718e-02 9.477225e-01
226 5 1.080003e+00 -1.780284e-02 1.072534e+00
226 6 1.014855e+00 1.043733e+00 1.007561e+00
226 7 7.172191e-02 1.049646e+00 9.139315e-01
227 0 0.000000e+00 0.000000e+00 0.000000e+00
227 1 1.000000e+00 0.000000e+00 0.000000e+00
227 2 9.334398e-01 1.064102e+00 -4.703259e-02
227 3 -8.438651e-02 9.627152e-01 0.000000e+00
227 4 -6.035038e-03 7.313234e-02 1.009982e+00
227 5 9.718921e-01 5.264001e-02 1.066350e+00
227 6 1.052227e+00 9.691571e-01 1.005498e+00
227 7 -9.320756e-02 1.055176e+00 1.063818e+00
228 0 0.000000e+00 0.000000e+00 0.000000e+00
228 1 1.000000e+00 0.000000e+00 0.000000e+00
228 2 9.271783e-01 1.061549e+00 7.379721e-02
228 3 2.262444e-02 9.452746e-01 0.000000e+00
228 4 1.278750e-02 -7.574577e-02 1.009126e+00
228 5 1.095737e+00 9.678142e-02 9.761913e-01
228 6 9.983574e-01 9.512951e-01 1.074205e+00
228 7 -3.918779e-02 1.051295e+00 9.946434e-01
229 0 0.000000e+00 0.000000e+00 0.000000e+00
229 1 1.000000e+00 0.000000e+00 0.000000e+00
229 2 9.876488e-01 1.016669e+00 5.198112e-04
229 3 1.336137e-03 9.523185e-01 0.000000e+00
229 4 -8.155129e-03 -5.347753e-02 9.482743e-01
229 5 1.086731e+00 -2.135094e-02 1.020470e+00
229 6 9.480042e-01 1.010580e+00 9.361480e-01
229 7 -6.957811e-02 1.055382e+00 9.660671e-01
230 0 0.000000e+00 0.000000e+00 0.000000e+00
230 1 1.000000e+00 0.000000e+00 0.000000e+00
230 2 9.557431e-01 9.973327e-01 -4.728047e-02
230 3 -6.905346e-02 1.049733e+00 0.000000e+00
230 4 5.761736e-02 -1.089545e-02 9.285852e-01
230 5 9.859878e-01 3.947051e-02 9.633912e-01
230 6 1.079498e+00 1.023548e+00 1.086127e+00
230 7 8.819670e-02 9.646614e-01 1.024212e+00
231 0 0.000000e+00 0.000000e+00 0.000000e+00
231 1 1.000000e+00 0.000000e+00 0.000000e+00
231 2 1.034476e+00 1.026690e+00 2.444843e-02
231 3 -1.431848e-03 1.065220e+00 0.000000e+00
231 4 -1.539028e-02 8.254694e-02 1.033130e+00
231 5 1.057518e+00 -3.740885e-02 9.213481e-01
231 6 1.071553e+00 1.069524e+00 9.974699e-01
231 7 -5.192537e-02 1.026406e+00 1.013667e+00
232 0 0.000000e+00 0.000000e+00 0.000000e+00
232 1 1.000000e+00 0.000000e+00 0.000000e+00
232 2 1.007207e+00 9.780703e-01 8.350162e-02
232 3 2.287327e-02 9.382248e-01 0.000000e+00
232 4 3.763670e-02 -3.801383e-02 1.013572e+00
232 5 9.986036e-01 8.672839e-02 9.775007e-01
232 6 1.020605e+00 1.029687e+00 1.034644e+00
232 7 7.987539e-02 9.863134e-01 1.056790e+00
233 0 0.000000e+00 0.000000e+00 0.000000e+00
233 1 1.000000e+00 0.000000e+00 0.000000e+00
233 2 9.576939e-01 9.803452e-01 6.285495e-02
233 3 6.479869e-02 9.784724e-01 0.000000e+00
233 4 -5.208290e-02 8.062977e-02 9.337082e-01
233 5 1.074523e+00 -2.987487e-02 9.250331e-01
233 6 1.097533e+00 1.086749e+00 9.205304e-01
233 7 -2.358843e-02 9.963246e-01 1.056791e+00
234 0 0.000000e+00 0.000000e+00 0.000000e+00
234 1 1.000000e+00 0.000000e+00 0.000000e+00
234 2 1.064405e+00 9.541410e-01 3.474733e-02
234 3 -8.753777e-03 1.046030e+00 0.000000e+00
234 4 -5.572646e-02 -7.776623e-02 1.041357e+00
234 5 1.053261e+00 -9.468746e-02 9.453810e-01
234 6 9.234461e-01 9.990030e-01 9.128042e-01
234 7 -8.513150e-03 1.003168e+00 9.725990e-01
235 0 0.000000e+00 0.000000e+00 0.000000e+00
235 1 1.000000e+00 0.000000e+00 0.000000e+00
235 2 9.240130e-01 1.051588e+00 -2.182879e-02
235 3 7.572943e-02 1.008214e+00 0.000000e+00
235 4 6.748155e-02 -4.844578e-02 9.135291e-01
235 5 9.512689e-01 9.399774e-02 9.847229e-01
235 6 9.695116e-01 9.493439e-01 1.084739e+00
235 7 -9.948877e-02 1.088991e+00 1.038042e+00
236 0 0.000000e+00 0.000000e+00 0.000000e+00
236 1 1.000000e+00 0.000000e+00 0.000000e+00
236 2 1.036864e+00 9.265827e-01 -5.643108e-02
236 3 2.701195e-02 1.009690e+00 0.000000e+00
236 4 2.906284e-02 -2.166240e-02 9.783059e-01
236 5 1.076174e+00 -3.421009e-02 9.279271e-01
236 6 1.067594e+00 1.009819e+00 1.090126e+00
236 7 -4.728782e-02 1.086946e+00 9.344847e-01
237 0 0.000000e+00 0.000000e+00 0.000000e+00
237 1 1.000000e+00 0.000000e+00 0.000000e+00
237 2 9.752281e-01 1.022776e+00 3.159555e-02
237 3 4.121857e-02 1.097680e+00 0.000000e+00
237 4 9.797580e-02 2.144168e-02 9.612564e-01
237 5 1.057553e+00 8.498364e-02 1.024827e+00
237 6 9.578621e-01 9.687201e-01 9.934099e-01
237 7 -9.388224e-02 9.383033e-01 1.000139e+00
238 0 0.000000e+00 0.000000e+00 0.000000e+00
238 1 1.000000e+00 0.000000e+00 0.000000e+00
238 2 1.080528e+00 1.048580e+00 7.201797e-02
238 3 -8.069109e-02 1.030022e+00 0.000000e+00
238 4 7.583432e-02 7.748676e-03 9.288038e-01
238 5 9.320056e-01 -9.143506e-02 9.415034e-01
238 6 9.372000e-01 9.851049e-01 1.072672e+00
238 7 2.326458e-02 9.483943e-01 1.088716e+00
239 0 0.000000e+00 0.000000e+00 0.000000e+00
239 1 1.000000e+00 0.000000e+00 0.000000e+00
239 2 9.889087e-01 1.015138e+00 -2.642628e-02
239 3 8.467033e-03 9.579114e-01 0.000000e+00
239 4 9.310006e-02 8.334957e-02 1.077974e+00
239 5 1.075882e+00 7.911576e-02 9.900210e-01
239 6 9.251022e-01 1.022362e+00 1.034737e+00
239 7 2.168226e-02 9.349465e-01 1.011583e+00
240 0 0.000000e+00 0.000000e+00 0.000000e+00
240 1 1.000000e+00 0.000000e+00 0.000000e+00
240 2 9.885150e-01 1.013372e+00 -3.796734e-02
240 3 8.351595e-02 9.248558e-01 0.000000e+00
240 4 -2.388990e-02 7.468480e-02 1.081979e+00
240 5 1.096948e+00 -7.463534e-02 1.002275e+00
240 6 1.084669e+00 1.074004e+00 1.029207e+00
240 7 1.495510e-02 9.412184e-01 9.277573e-01
241 0 0.000000e+00 0.000000e+00 0.000000e+00
241 1 1.000000e+00 0.000000e+00 0.000000e+00
241 2 9.275332e-01 1.006971e+00 7.972650e-02
241 3 3.556271e-02 1.017534e+00 0.000000e+00
241 4 5.122138e-02 -7.639494e-02 1.052738e+00
241 5 1.047661e+00 2.432164e-02 1.048911e+00
241 6 9.020237e-01 1.062993e+00 1.042526e+00
241 7 6.884894e-02 1.099516e+00 1.016695e+00
242 0 0.000000e+00 0.000000e+00 0.000000e+00
242 1 1.000000e+00 0.000000e+00 0.000000e+00
242 2 9.303733e-01 1.048905e+00 -6.913533e-02
242 3 8.578347e-02 9.040491e-01 0.000000e+00
242 4 5.931065e-02 -3.694923e-02 1.066476e+00
242 5 1.079742e+00 -1.274278e-03 9.557932e-01
242 6 9.131360e-01 1.003710e+00 9.835857e-01
242 7 -7.258906e-02 1.025053e+00 1.005559e+00
243 0 0.000000e+00 0.000000e+00 0.000000e+00
243 1 1.000000e+00 0.000000e+00 0.000000e+00
243 2 9.014682e-01 9.387820e-01 2.734021e-02
243 3 3.721274e-02 9.664949e-01 0.000000e+00
243 4 -9.097360e-02 -3.938436e-03 1.087249e+00
243 5 9.522760e-01 -3.844933e-02 1.039940e+00
243 6 9.757338e-01 1.009104e+00 9.441219e-01
243 7 -7.234421e-02 9.512130e-01 9.182421e-01
244 0 0.000000e+00 0.000000e+00 0.000000e+00
244 1 1.000000e+00 0.000000e+00 0.000000e+00
244 2 9.344313e-01 1.037619e+00 1.144421e-03
244 3 6.205545e-02 1.098938e+00 0.000000e+00
244 4 -1.481717e-03 8.297959e-02 9.097402e-01
244 5 1.011319e+00 5.879821e-02 9.098749e-01
244 6 9.521051e-01 9.817009e-01 9.092096e-01
244 7 5.502783e-03 1.080949e+00 9.764482e-01
245 0 0.000000e+00 0.000000e+00 0.000000e+00
245 1 1.000000e+00 0.000000e+00 0.000000e+00
245 2 9.876956e-01 1.018497e+00 8.434692e-02
245 3 -2.355730e-02 1.078518e+00 0.000000e+00
245 4 -4.831843e-02 4.040270e-02 9.068866e-01
245 5 9.913991e-01 9.299548e-02 1.083777e+00
245 6 9.774328e-01 1.028062e+00 1.049845e+00
245 7 8.884524e-02 1.062731e+00 1.027339e+00
246 0 0.000000e+00 0.000000e+00 0.000000e+00
246 1 1.000000e+00 0.000000e+00 0.000000e+00
246 2 9.274643e-01 9.943241e-01 8.094401e-02
246 3 -2.548119e-02 1.079926e+00 0.000000e+00
246 4 -1.081929e-02 -5.971782e-02 1.026431e+00
246 5 9.545702e-01 -5.486398e-02 9.009610e-01
246 6 9.657841e-01 1.083188e+00 1.028376e+00
246 7 9.367137e-02 9.009438e-01 1.039016e+00
247 0 0.000000e+00 0.000000e+00 0.000000e+00
247 1 1.000000e+00 0.000000e+00 0.000000e+00
247 2 1.079355e+00 1.063739e+00 -3.464574e-02
247 3 -7.357907e-02 9.145231e-01 0.000000e+00
247 4 -4.759180e-02 -8.125590e-02 9.559638e-01
247 5 9.559762e-01 4.905519e-02 1.033116e+00
247 6 9.109247e-01 9.589355e-01 1.040361e+00
247 7 -7.511430e-02 1.027725e+00 9.962744e-01
248 0 0.000000e+00 0.000000e+00 0.000000e+00
248 1 1.000000e+00 0.000000e+00 0.000000e+00
248 2 1.025271e+00 1.003922e+00 -9.180534e-02
248 3 -3.320437e-02 1.022196e+00 0.000000e+00
248 4 -1.833223e-02 -6.560586e-02 1.069143e+00
248 5 9.273771e-01 -5.887859e-02 1.056988e+00
248 6 9.754646e-01 1.019821e+00 1.048298e+00
248 7 -2.148784e-02 9.650015e-01 9.567234e-01
249 0 0.000000e+00 0.000000e+00 0.000000e+00
249 1 1.000000e+00 0.000000e+00 0.000000e+00
249 2 9.622874e-01 1.022557e+00 8.309230e-02
249 3 5.869579e-02 1.006333e+00 0.000000e+00
249 4 -9.186902e-02 -1.545725e-02 1.022479e+00
249 5 1.011288e+00 1.285992e-02 1.047176e+00
249 6 9.756613e-01 9.516822e-01 9.281404e-01
249 7 2.628319e-02 1.051081e+00 9.683823e-01
250 0 0.000000e+00 0.000000e+00 0.000000e+00
250 1 1.000000e+00 0.000000e+00 0.000000e+00
250 2 1.054689e+00 9.595402e-01 -2.497885e-02
250 3 -6.784583e-02 1.094091e+00 0.000000e+00
250 4 4.060739e-03 -3.851338e-02 1.092771e+00
250 5 1.056673e+00 -6.406257e-02 1.040769e+00
250 6 1.040613e+00 9.284762e-01 1.052825e+00
250 7 7.168957e-02 1.084303e+00 1.025582e+00
251 0 0.000000e+00 0.000000e+00 0.000000e+00
251 1 1.000000e+00 0.000000e+00 0.000000e+00
251 2 1.010736e+00 9.724489e-01 1.460341e-02
251 3 -4.054093e-02 9.241200e-01 0.000000e+00
251 4 9.254989e-02 8.378588e-02 9.899994e-01
251 5 1.025994e+00 -1.629823e-02 9.518267e-01
251 6 1.069342e+00 1.030405e+00 1.079222e+00
251 7 -3.866437e-02 1.053618e+00 9.212101e-01
252 0 0.000000e+00 0.000000e+00 0.000000e+00
252 1 1.000000e+00 0.000000e+00 0.000000e+00
252 2 9.705800e-01 1.094433e+00 4.101068e-02
252 3 -8.918379e-02 9.995751e-01 0.000000e+00
252 4 -8.037974e-02 3.764756e-02 1.081201e+00
252 5 1.088959e+00 8.484416e-02 1.087431e+00
252 6 1.063427e+00 1.096593e+00 9.262737e-01
252 7 8.914102e-02 1.080535e+00 1.022665e+00
253 0 0.000000e+00 0.000000e+00 0.000000e+00
253 1 1.000000e+00 0.000000e+00 0.000000e+00
253 2 9.177697e-01 1.036881e+00 -7.378820e-02
253 3 4.354054e-02 1.085461e+00 0.000000e+00
253 4 3.584327e-02 -6.670662e-02 9.553841e-01
253 5 9.272475e-01 5.644890e-02 1.043107e+00
253 6 1.079150e+00 1.032181e+00 1.095465e+00
253 7 -5.405268e-03 1.076782e+00 9.842450e-01
254 0 0.000000e+00 0.000000e+00 0.000000e+00
254 1 1.000000e+00 0.000000e+00 0.000000e+00
254 2 9.894754e-01 1.089875e+00 -6.419899e-02
254 3 4.627167e-04 9.001726e-01 0.000000e+00
254 4 -2.966529e-02 6.794753e-02 1.022004e+00
254 5 1.051874e+00 -8.015204e-02 9.112622e-01
254 6 1.034493e+00 9.344555e-01 9.909289e-01
254 7 8.135345e-02 9.280633e-01 9.319098e-01
255 0 0.000000e+00 0.000000e+00 0.000000e+00
255 1 1.000000e+00 0.000000e+00 0.000000e+00
255 2 9.949237e-01 9.086088e-01 -8.300070e-02
255 3 -3.560863e-02 1.077312e+00 0.000000e+00
255 4 8.408581e-02 1.554821e-02 1.080302e+00
255 5 9.219016e-01 1.432764e-03 9.058498e-01
255 6 1.027637e+00 9.936958e-01 9.794077e-01
255 7 -1.097707e-02 1.010054e+00 1.022783e+00
256 0 0.000000e+00 0.000000e+00 0.000000e+00
256 1 1.000000e+00 0.000000e+00 0.000000e+00
256 2 9.146104e-01 9.163262e-01 -8.805842e-02
256 3 6.879503e-02 1.058145e+00 0.000000e+00
256 4 2.570962e-02 1.941320e-02 9.924298e-01
256 5 9.984296e-01 1.221584e-02 9.281222e-01
256 6 9.894080e-01 1.074694e+00 9.857627e-01
256 7 1.813518e-02 9.918821e-01 1.068425e+00
257 0 0.000000e+00 0.000000e+00 0.000000e+00
257 1 1.000000e+00 0.000000e+00 0.000000e+00
257 2 1.023881e+00 1.012975e+00 -4.965565e-03
257 3 -7.685084e-02 1.059132e+00 0.000000e+00
257 4 -4.516460e-02 -7.285024e-03 9.269104e-01
257 5 9.728151e-01 -2.250436e-02 1.022191e+00
257 6 1.084740e+00 9.230309e-01 1.078454e+00
257 7 -5.639458e-03 9.404956e-01 9.906177e-01
258 0 0.000000e+00 0.000000e+00 0.000000e+00
258 1 1.000000e+00 0.000000e+00 0.000000e+00
258 2 1.085363e+00 9.548186e-01 2.566599e-02
258 3 -2.787184e-02 1.007469e+00 0.000000e+00
258 4 -8.793985e-02 -8.880034e-02 1.029692e+00
258 5 9.549935e-01 2.384382e-02 9.992217e-01
258 6 1.005120e+00 1.012708e+00 9.596061e-01
258 7 -6.223008e-02 9.219164e-01 1.050111e+00
259 0 0.000000e+00 0.000000e+00 0.000000e+00
259 1 1.000000e+00 0.000000e+00 0.000000e+00
259 2 1.070099e+00 1.068110e+00 -1.757080e-02
259 3 4.938972e-03 9.857782e-01 0.000000e+00
259 4 4.231003e-02 -2.851303e-02 1.044331e+00
259 5 1.051621e+00 -3.040676e-02 9.372451e-01
259 6 1.012700e+00 1.023882e+00 9.678092e-01
259 7 -5.712876e-02 1.051943e+00 9.647670e-01
260 0 0.000000e+00 0.000000e+00 0.000000e+00
260 1 1.000000e+00 0.000000e+00 0.000000e+00
260 2 1.098600e+00 1.006164e+00 -5.144589e-02
260 3 3.623333e-02 1.088964e+00 0.000000e+00
260 4 -1.482386e-02 1.846291e-02 9.328010e-01
260 5 1.048749e+00 -9.972051e-03 1.083668e+00
260 6 9.280113e-01 9.645425e-01 1.071763e+00
260 7 -5.413815e-02 1.027021e+00 1.064764e+00
261 0 0.000000e+00 0.000000e+00 0.000000e+00
261 1 1.000000e+00 0.000000e+00 0.000000e+00
261 2 9.891878e-01 9.418933e-01 3.353445e-02
261 3 -6.207612e-02 1.038387e+00 0.000000e+00
261 4 -6.913518e-02 7.031224e-02 9.689752e-01
261 5 1.050640e+00 -2.808372e-02 1.009362e+00
261 6 1.012704e+00 9.579399e-01 1.058271e+00
261 7 -8.514207e-02 9.584595e-01 1.037153e+00
262 0 0.000000e+00 0.000000e+00 0.000000e+00
262 1 1.000000e+00 0.000000e+00 0.000000e+00
262 2 1.061748e+00 1.061821e+00 1.521982e-02
262 3 7.489227e-02 9.379239e-01 0.000000e+00
262 4 3.713203e-02 -4.440676e-02 1.004602e+00
262 5 9.009341e-01 5.112321e-02 9.267382e-01
262 6 9.320187e-01 1.004971e+00 9.269437e-01
262 7 -4.218205e-02 1.054037e+00 1.099093e+00
263 0 0.000000e+00 0.000000e+00 0.000000e+00
263 1 1.000000e+00 0.000000e+00 0.000000e+00
263 2 1.002198e+00 9.099639e-01 -3.504394e-02
263 3 -6.952943e-02 1.051454e+00 0.000000e+00
263 4 3.444338e-02 -4.528949e-02 9.402260e-01
263 5 9.754622e-01 -6.109752e-02 1.006688e+00
263 6 1.093371e+00 9.148468e-01 9.723137e-01
263 7 -4.029378e-02 9.358501e-01 1.005946e+00
264 0 0.000000e+00 0.000000e+00 0.000000e+00
264 1 1.000000e+00 0.000000e+00 0.000000e+00
264 2 9.297545e-01 1.044763e+00 -7.507273e-02
264 3 9.088294e-02 9.347266e-01 0.000000e+00
264 4 -7.937311e-02 2.071276e-02 9.548924e-01
264 5 9.576987e-01 -4.005166e-02 1.097699e+00
264 6 1.083346e+00 9.301165e-01 1.075067e+00
264 7 8.814900e-02 1.083215e+00 1.008350e+00
265 0 0.000000e+00 0.000000e+00 0.000000e+00
265 1 1.000000e+00 0.000000e+00 0.000000e+00
265 2 1.082142e+00 9.805817e-01 -5.306754e-02
265 3 2.246009e-02 9.617277e-01 0.000000e+00
265 4 -8.170765e-02 4.624922e-02 9.410364e-01
265 5 1.057874e+00 9.135808e-02 1.004730e+00
265 6 9.999777e-01 9.879551e-01 1.027089e+00
265 7 -4.858600e-02 9.751794e-01 9.911333e-01
266 0 0.000000e+00 0.000000e+00 0.000000e+00
266 1 1.000000e+00 0.000000e+00 0.000000e+00
266 2 9.233335e-01 9.723105e-01 8.782639e-02
266 3 9.518794e-03 9.095360e-01 0.000000e+00
266 4 2.160027e-02 6.092276e-02 9.025381e-01
266 5 9.878825e-01 1.626739e-02 1.017530e+00
266 6 1.008365e+00 1.066226e+00 1.001225e+00
266 7 -7.988787e-02 9.565684e-01 1.064961e+00
267 0 0.000000e+00 0.000000e+00 0.000000e+00
267 1 1.000000e+00 0.000000e+00 0.000000e+00
267 2 9.928610e-01 1.069295e+00 4.393584e-02
267 3 4.469733e-02 9.318307e-01 0.000000e+00
267 4 -5.905197e-03 -1.413014e-02 1.093826e+00
267 5 1.031175e+00 2.542224e-02 9.040320e-01
267 6 1.013301e+00 9.610710e-01 1.093848e+00
267 7 8.642378e-02 9.976954e-01 9.059323e-01
268 0 0.000000e+00 0.000000e+00 0.000000e+00
268 1 1.000000e+00 0.000000e+00 0.000000e+00
268 2 1.037539e+00 1.014507e+00 -4.565227e-02
268 3 7.566890e-02 1.010525e+00 0.000000e+00
268 4 -8.135655e-02 7.409216e-02 9.311289e-01
268 5 9.317293e-01 6.554073e-02 1.028578e+00
268 6 1.083446e+00 9.973320e-01 1.053852e+00
268 7 -3.570203e-02 9.562491e-01 9.130301e-01
269 0 0.000000e+00 0.000000e+00 0.000000e+00
269 1 1.000000e+00 0.000000e+00 0.000000e+00
269 2 9.303902e-01 1.030980e+00 5.974581e-02
269 3 5.012410e-02 1.086861e+00 0.000000e+00
269 4 -3.197532e-02 -1.965983e-02 1.084397e+00
269 5 9.544580e-01 -4.886073e-02 9.136767e-01
269 6 9.476008e-01 9.325869e-01 9.083648e-01
269 7 9.003501e-02 1.081399e+00 9.121947e-01
270 0 0.000000e+00 0.000000e+00 0.000000e+00
270 1 1.000000e+00 0.000000e+00 0.000000e+00
270 2 1.031751e+00 1.068400e+00 -8.012873e-02
270 3 4.377717e-02 1.020758e+00 0.000000e+00
270 4 7.200923e-03 -3.148485e-02 1.054242e+00
270 5 1.039699e+00 -9.169651e-02 9.036666e-01
270 6 1.090700e+00 9.161443e-01 9.123996e-01
270 7 1.134182e-02 9.124414e-01 9.324487e-01
271 0 0.000000e+00 0.000000e+00 0.000000e+00
271 1 1.000000e+00 0.000000e+00 0.000000e+00
271 2 1.029387e+00 1.043751e+00 -7.907737e-02
271 3 -7.518327e-02 9.794687e-01 0.000000e+00
271 4 -8.909932e-02 -2.526508e-03 1.074931e+00
271 5 9.203197e-01 4.843112e-02 1.054096e+00
271 6 9.135891e-01 1.028155e+00 9.152958e-01
271 7 -4.219435e-02 1.011377e+00 9.413375e-01
272 0 0.000000e+00 0.000000e+00 0.000000e+00
272 1 1.000000e+00 0.000000e+00 0.000000e+00
272 2 9.894629e-01 1.015625e+00 5.237208e-02
272 3 2.283118e-03 9.522976e-01 0.000000e+00
272 4 -7.535220e-02 3.016648e-02 1.058842e+00
272 5 1.027676e+00 2.653699e-02 1.073238e+00
272 6 9.035263e-01 1.098976e+00 1.097783e+00
272 7 -1.810520e-02 1.051787e+00 1.069355e+00
273 0 0.000000e+00 0.000000e+00 0.000000e+00
273 1 1.000000e+00 0.000000e+00 0.000000e+00
273 2 1.071770e+00 9.964500e-01 -4.571897e-03
273 3 -5.363109e-02 1.017380e+00 0.000000e+00
273 4 -8.977700e-04 -5.465009e-02 1.091402e+00
